CHK_BAL,DURATION,CRED_HIST,PURPOSE,CRED_AMT,SAV_BAL,EMPL_LENGTH,INSTALLMENTRATE,GENDER,MARITALSTATUS,GUARANTORS,ATADDRESSSINCE,ASSETS,AGE,CRED_OTHERS,HOUSING,CRED_HERE,JOBQUALITY,DEPENDENTS,HOMEPHONE,FOREIGNER,CRED_APPROVED
LOW,6,Critical,CarNew,4716,NOSAV,SHORT,1,MALE,Single,None,3,RealEstate,44,None,OWN,2,Unskilled,2,No,NO,YES
NOCHK,24,Good,AudioTV,2284,LOW,MEDLONG,4,MALE,Single,None,2,Automobile,28,None,OWN,1,Skilled,1,YES,NO,YES
NOCHK,6,Good,CarUsed,1236,MEDHIGH,MEDSHORT,2,MALE,Single,None,4,LifeInsurance,50,None,RENT,1,Skilled,1,No,NO,YES
MED,12,Good,AudioTV,1103,LOW,MEDLONG,4,MALE,Single,Guarantor,3,RealEstate,29,None,OWN,2,Skilled,1,No,YES,YES
NOCHK,12,Critical,CarNew,926,LOW,Unemployed,1,FEMALE,DivorcedSeparatedMarried,None,2,LifeInsurance,38,None,OWN,1,Unemployed,1,No,NO,YES
NOCHK,18,Critical,AudioTV,1800,LOW,MEDSHORT,4,MALE,Single,None,2,Automobile,24,None,OWN,2,Skilled,1,No,NO,YES
HIGH,15,Good,Education,1905,LOW,LONG,4,MALE,Single,None,4,Automobile,40,None,RENT,1,Management,1,YES,NO,YES
NOCHK,12,Good,Furniture,1123,MEDHIGH,MEDSHORT,4,FEMALE,DivorcedSeparatedMarried,None,4,Automobile,29,None,RENT,1,Unskilled,1,No,NO,NO
LOW,48,Critical,CarUsed,6331,LOW,LONG,4,MALE,Single,None,4,Other,46,None,FREE,2,Skilled,1,YES,NO,NO
HIGH,24,Good,AudioTV,1377,MEDLOW,LONG,4,FEMALE,DivorcedSeparatedMarried,None,2,Other,47,None,FREE,1,Skilled,1,YES,NO,YES
MED,30,SomeDelay,Business,2503,MEDLOW,LONG,4,MALE,Single,None,2,LifeInsurance,41,OtherStores,OWN,2,Skilled,1,No,NO,YES
MED,27,Good,Business,2528,LOW,SHORT,4,FEMALE,DivorcedSeparatedMarried,None,1,LifeInsurance,32,None,OWN,1,Skilled,2,YES,NO,YES
NOCHK,15,Good,CarNew,5324,MEDHIGH,LONG,1,FEMALE,DivorcedSeparatedMarried,None,4,Other,35,None,FREE,1,Skilled,1,No,NO,YES
MED,48,Good,CarNew,6560,MEDLOW,MEDLONG,3,MALE,Single,None,2,LifeInsurance,24,None,OWN,1,Skilled,1,No,NO,NO
MED,12,NoHistory,Furniture,2969,LOW,SHORT,4,FEMALE,DivorcedSeparatedMarried,None,3,LifeInsurance,25,None,RENT,2,Skilled,1,No,NO,NO
MED,9,Good,AudioTV,1206,LOW,LONG,4,FEMALE,DivorcedSeparatedMarried,None,4,RealEstate,25,None,OWN,1,Skilled,1,No,NO,YES
MED,9,Good,AudioTV,2118,LOW,MEDSHORT,2,MALE,Single,None,2,RealEstate,37,None,OWN,1,Unskilled,2,No,NO,YES
NOCHK,18,Critical,AudioTV,629,MEDHIGH,LONG,4,MALE,Single,None,3,LifeInsurance,32,Banks,OWN,2,Management,1,YES,NO,YES
LOW,6,GoodAtThisBank,Education,1198,LOW,LONG,4,FEMALE,DivorcedSeparatedMarried,None,4,Other,35,None,FREE,1,Skilled,1,No,NO,NO
NOCHK,21,Good,CarUsed,2476,NOSAV,LONG,4,MALE,Single,None,4,RealEstate,46,None,OWN,1,Management,1,YES,NO,YES
LOW,9,Critical,AudioTV,1138,LOW,MEDSHORT,4,MALE,Single,None,4,RealEstate,25,None,OWN,2,Unskilled,1,No,NO,YES
MED,60,Good,CarNew,14027,LOW,MEDLONG,4,MALE,Single,None,2,Other,27,None,OWN,1,Management,1,YES,NO,NO
NOCHK,30,Critical,CarUsed,7596,NOSAV,LONG,1,MALE,Single,None,4,Automobile,63,None,OWN,2,Skilled,1,No,NO,YES
NOCHK,30,Critical,AudioTV,3077,NOSAV,LONG,3,MALE,Single,None,2,Automobile,40,None,OWN,2,Skilled,2,YES,NO,YES
NOCHK,18,Good,AudioTV,1505,LOW,MEDSHORT,4,MALE,Single,None,2,Other,32,None,FREE,1,Management,1,YES,NO,YES
HIGH,24,Critical,AudioTV,3148,NOSAV,MEDSHORT,3,MALE,Single,None,2,Automobile,31,None,OWN,2,Skilled,1,YES,NO,YES
MED,20,NoHistory,CarUsed,6148,MEDLOW,LONG,3,MALE,MarriedWidowed,None,4,Automobile,31,Banks,OWN,2,Skilled,1,YES,NO,YES
HIGH,9,NoHistory,AudioTV,1337,LOW,SHORT,4,MALE,Single,None,2,Automobile,34,None,OWN,2,Management,1,YES,NO,NO
MED,6,GoodAtThisBank,Education,433,HIGH,SHORT,4,FEMALE,DivorcedSeparatedMarried,None,2,LifeInsurance,24,Banks,RENT,1,Skilled,2,No,NO,NO
LOW,12,Good,CarNew,1228,LOW,MEDSHORT,4,FEMALE,DivorcedSeparatedMarried,None,2,RealEstate,24,None,OWN,1,Unskilled,1,No,NO,NO
MED,9,Good,AudioTV,790,MEDHIGH,MEDSHORT,4,FEMALE,DivorcedSeparatedMarried,None,3,RealEstate,66,None,OWN,1,Unskilled,1,No,NO,YES
NOCHK,27,Good,CarNew,2570,LOW,MEDSHORT,3,FEMALE,DivorcedSeparatedMarried,None,3,RealEstate,21,None,RENT,1,Skilled,1,No,NO,NO
NOCHK,6,Critical,CarNew,250,HIGH,MEDSHORT,2,FEMALE,DivorcedSeparatedMarried,None,2,RealEstate,41,Banks,OWN,2,Unskilled,1,No,NO,YES
NOCHK,15,Critical,AudioTV,1316,MEDHIGH,MEDSHORT,2,MALE,MarriedWidowed,None,2,LifeInsurance,47,None,OWN,2,Unskilled,1,No,NO,YES
LOW,18,Good,AudioTV,1882,LOW,MEDSHORT,4,FEMALE,DivorcedSeparatedMarried,None,4,Automobile,25,Banks,RENT,2,Skilled,1,No,NO,NO
MED,48,GoodAtThisBank,Business,6416,LOW,LONG,4,FEMALE,DivorcedSeparatedMarried,None,3,Other,59,None,RENT,1,Skilled,1,No,NO,NO
HIGH,24,Critical,Business,1275,HIGH,MEDSHORT,2,MALE,Separated,None,4,RealEstate,36,None,OWN,2,Skilled,1,YES,NO,YES
MED,24,SomeDelay,AudioTV,6403,LOW,SHORT,1,MALE,Single,None,2,Automobile,33,None,OWN,1,Skilled,1,No,NO,YES
LOW,24,Good,AudioTV,1987,LOW,MEDSHORT,2,MALE,Single,None,4,RealEstate,21,None,RENT,1,Unskilled,2,No,NO,NO
MED,8,Good,AudioTV,760,LOW,MEDLONG,4,FEMALE,DivorcedSeparatedMarried,Guarantor,2,RealEstate,44,None,OWN,1,Unskilled,1,No,NO,YES
NOCHK,24,Good,CarUsed,2603,HIGH,MEDSHORT,2,FEMALE,DivorcedSeparatedMarried,None,4,Automobile,28,None,RENT,1,Skilled,1,YES,NO,YES
NOCHK,4,Critical,CarNew,3380,LOW,MEDLONG,1,FEMALE,DivorcedSeparatedMarried,None,1,RealEstate,37,None,OWN,1,Skilled,2,No,NO,YES
MED,36,GoodAtThisBank,Appliances,3990,NOSAV,SHORT,3,FEMALE,DivorcedSeparatedMarried,None,2,Other,29,Banks,OWN,1,Unemployed,1,No,NO,YES
MED,24,Good,CarUsed,11560,LOW,MEDSHORT,1,FEMALE,DivorcedSeparatedMarried,None,4,Automobile,23,None,RENT,2,Management,1,No,NO,NO
LOW,18,Good,CarNew,4380,MEDLOW,MEDSHORT,3,MALE,Single,None,4,Automobile,35,None,OWN,1,Unskilled,2,YES,NO,YES
NOCHK,6,Critical,CarNew,6761,LOW,MEDLONG,1,MALE,Single,None,3,Other,45,None,OWN,2,Management,2,YES,NO,YES
MED,30,NoHistory,Business,4280,MEDLOW,MEDSHORT,4,FEMALE,DivorcedSeparatedMarried,None,4,Automobile,26,None,RENT,2,Unskilled,1,No,NO,NO
LOW,24,GoodAtThisBank,CarNew,2325,MEDLOW,MEDLONG,2,MALE,Single,None,3,Automobile,32,Banks,OWN,1,Skilled,1,No,NO,YES
MED,10,GoodAtThisBank,AudioTV,1048,LOW,MEDSHORT,4,MALE,Single,None,4,RealEstate,23,OtherStores,OWN,1,Unskilled,1,No,NO,YES
NOCHK,21,Good,AudioTV,3160,NOSAV,LONG,4,MALE,Single,None,3,LifeInsurance,41,None,OWN,1,Skilled,1,YES,NO,YES
LOW,24,GoodAtThisBank,Furniture,2483,MEDHIGH,MEDSHORT,4,MALE,Single,None,4,RealEstate,22,OtherStores,OWN,1,Skilled,1,YES,NO,YES
LOW,39,Critical,Furniture,14179,NOSAV,MEDLONG,4,MALE,Single,None,4,LifeInsurance,30,None,OWN,2,Management,1,YES,NO,YES
LOW,13,Critical,Business,1797,LOW,SHORT,3,MALE,Single,None,1,LifeInsurance,28,Banks,OWN,2,Unskilled,1,No,NO,YES
LOW,15,Good,CarNew,2511,LOW,Unemployed,1,FEMALE,DivorcedSeparatedMarried,None,4,Automobile,23,None,RENT,1,Skilled,1,No,NO,YES
LOW,12,Good,CarNew,1274,LOW,SHORT,3,FEMALE,DivorcedSeparatedMarried,None,1,RealEstate,37,None,OWN,1,Unskilled,1,No,NO,NO
NOCHK,21,Good,CarUsed,5248,NOSAV,MEDSHORT,1,MALE,Single,None,3,Automobile,26,None,OWN,1,Skilled,1,No,NO,YES
NOCHK,15,Good,CarUsed,3029,LOW,MEDLONG,2,MALE,Single,None,2,Automobile,33,None,OWN,1,Skilled,1,No,NO,YES
LOW,6,Good,Furniture,428,LOW,LONG,2,FEMALE,DivorcedSeparatedMarried,None,1,LifeInsurance,49,Banks,OWN,1,Skilled,1,YES,NO,YES
LOW,18,Good,CarNew,976,LOW,SHORT,1,FEMALE,DivorcedSeparatedMarried,None,2,Automobile,23,None,OWN,1,Unskilled,1,No,NO,NO
MED,12,Good,Business,841,MEDLOW,MEDLONG,2,FEMALE,DivorcedSeparatedMarried,None,4,RealEstate,23,None,RENT,1,Unskilled,1,No,NO,YES
NOCHK,30,Critical,AudioTV,5771,LOW,MEDLONG,4,FEMALE,DivorcedSeparatedMarried,None,2,Automobile,25,None,OWN,2,Skilled,1,No,NO,YES
NOCHK,12,SomeDelay,Repairs,1555,HIGH,LONG,4,MALE,Single,None,4,Other,55,None,FREE,2,Skilled,2,No,NO,NO
LOW,24,Good,CarNew,1285,NOSAV,MEDLONG,4,FEMALE,DivorcedSeparatedMarried,None,4,Other,32,None,RENT,1,Skilled,1,No,NO,NO
HIGH,6,Critical,CarNew,1299,LOW,MEDSHORT,1,MALE,Single,None,1,RealEstate,74,None,OWN,3,Unemployed,2,No,YES,YES
HIGH,15,Critical,AudioTV,1271,NOSAV,MEDSHORT,3,MALE,Single,None,4,Other,39,None,FREE,2,Skilled,1,YES,NO,NO
NOCHK,24,Good,CarNew,1393,LOW,MEDSHORT,2,MALE,Single,Guarantor,2,RealEstate,31,None,OWN,1,Skilled,1,YES,NO,YES
LOW,12,Critical,CarNew,691,LOW,LONG,4,MALE,Single,None,3,LifeInsurance,35,None,OWN,2,Skilled,1,No,NO,NO
NOCHK,15,Critical,CarNew,5045,NOSAV,LONG,1,FEMALE,DivorcedSeparatedMarried,None,4,Automobile,59,None,OWN,1,Skilled,1,YES,NO,YES
LOW,18,Critical,Furniture,2124,LOW,MEDSHORT,4,FEMALE,DivorcedSeparatedMarried,None,4,RealEstate,24,None,RENT,2,Skilled,1,No,NO,NO
LOW,12,Good,AudioTV,2214,LOW,MEDSHORT,4,MALE,Single,None,3,LifeInsurance,24,None,OWN,1,Unskilled,1,No,NO,YES
NOCHK,21,Critical,CarNew,12680,NOSAV,LONG,4,MALE,Single,None,4,Other,30,None,FREE,1,Management,1,YES,NO,NO
NOCHK,24,Critical,CarNew,2463,MEDLOW,MEDLONG,4,MALE,MarriedWidowed,None,3,LifeInsurance,27,None,OWN,2,Skilled,1,YES,NO,YES
MED,12,Good,AudioTV,1155,LOW,LONG,3,MALE,MarriedWidowed,Guarantor,3,RealEstate,40,Banks,OWN,2,Unskilled,1,No,NO,YES
LOW,30,Good,Furniture,3108,LOW,SHORT,2,MALE,Separated,None,4,LifeInsurance,31,None,OWN,1,Unskilled,1,No,NO,NO
NOCHK,10,Good,CarUsed,2901,NOSAV,SHORT,1,FEMALE,DivorcedSeparatedMarried,None,4,RealEstate,31,None,RENT,1,Skilled,1,No,NO,YES
MED,12,Critical,Furniture,3617,LOW,LONG,1,MALE,Single,None,4,Automobile,28,None,RENT,3,Skilled,1,YES,NO,YES
NOCHK,12,Critical,AudioTV,1655,LOW,LONG,2,MALE,Single,None,4,RealEstate,63,None,OWN,2,Unskilled,1,YES,NO,YES
LOW,24,Good,CarUsed,2812,NOSAV,LONG,2,FEMALE,DivorcedSeparatedMarried,None,4,RealEstate,26,None,RENT,1,Skilled,1,No,NO,YES
LOW,36,Critical,Education,8065,LOW,MEDSHORT,3,FEMALE,DivorcedSeparatedMarried,None,2,Other,25,None,OWN,2,Management,1,YES,NO,NO
NOCHK,21,Critical,CarUsed,3275,LOW,LONG,1,MALE,Single,None,4,Automobile,36,None,OWN,1,Management,1,YES,NO,YES
NOCHK,24,Critical,AudioTV,2223,MEDLOW,LONG,4,MALE,Single,None,4,LifeInsurance,52,Banks,OWN,2,Skilled,1,No,NO,YES
HIGH,12,Critical,CarNew,1480,MEDHIGH,Unemployed,2,MALE,Single,None,4,Other,66,Banks,FREE,3,Unemployed,1,No,NO,YES
LOW,24,Good,CarNew,1371,NOSAV,MEDSHORT,4,FEMALE,DivorcedSeparatedMarried,None,4,RealEstate,25,None,RENT,1,Skilled,1,No,NO,NO
NOCHK,36,Critical,CarNew,3535,LOW,MEDLONG,4,MALE,Single,None,4,Automobile,37,None,OWN,2,Skilled,1,YES,NO,YES
LOW,18,Good,AudioTV,3509,LOW,MEDLONG,4,FEMALE,DivorcedSeparatedMarried,Guarantor,1,RealEstate,25,None,OWN,1,Skilled,1,No,NO,YES
NOCHK,36,Critical,CarUsed,5711,HIGH,LONG,4,MALE,Single,None,2,Automobile,38,None,OWN,2,Management,1,YES,NO,YES
MED,18,Good,Repairs,3872,LOW,Unemployed,2,FEMALE,DivorcedSeparatedMarried,None,4,Automobile,67,None,OWN,1,Skilled,1,YES,NO,YES
MED,39,Critical,AudioTV,4933,LOW,MEDLONG,2,MALE,Single,Guarantor,2,RealEstate,25,None,OWN,2,Skilled,1,No,NO,NO
NOCHK,24,Critical,CarNew,1940,HIGH,LONG,4,MALE,Single,None,4,RealEstate,60,None,OWN,1,Skilled,1,YES,NO,YES
MED,12,NoHistory,Training,1410,LOW,MEDSHORT,2,MALE,Single,None,2,RealEstate,31,None,OWN,1,Unskilled,1,YES,NO,YES
MED,12,Good,CarNew,836,MEDLOW,SHORT,4,FEMALE,DivorcedSeparatedMarried,None,2,LifeInsurance,23,Banks,OWN,1,Unskilled,1,No,NO,NO
MED,20,Good,CarUsed,6468,NOSAV,Unemployed,1,MALE,Separated,None,4,RealEstate,60,None,OWN,1,Management,1,YES,NO,YES
MED,18,Good,Business,1941,HIGH,MEDSHORT,4,MALE,Single,None,2,LifeInsurance,35,None,OWN,1,Unskilled,1,YES,NO,YES
NOCHK,22,Good,AudioTV,2675,MEDHIGH,LONG,3,MALE,Single,None,4,Automobile,40,None,OWN,1,Skilled,1,No,NO,YES
NOCHK,48,Critical,CarUsed,2751,NOSAV,LONG,4,MALE,Single,None,3,Automobile,38,None,OWN,2,Skilled,2,YES,NO,YES
MED,48,SomeDelay,Education,6224,LOW,LONG,4,MALE,Single,None,4,Other,50,None,FREE,1,Skilled,1,No,NO,NO
LOW,40,Critical,Education,5998,LOW,MEDSHORT,4,MALE,Single,None,3,Other,27,Banks,OWN,1,Skilled,1,YES,NO,NO
MED,21,Good,Business,1188,LOW,LONG,2,FEMALE,DivorcedSeparatedMarried,None,4,LifeInsurance,39,None,OWN,1,Skilled,2,No,NO,NO
NOCHK,24,Good,CarUsed,6313,NOSAV,LONG,3,MALE,Single,None,4,Automobile,41,None,OWN,1,Management,2,YES,NO,YES
NOCHK,6,Critical,Furniture,1221,NOSAV,MEDSHORT,1,MALE,MarriedWidowed,None,2,LifeInsurance,27,None,OWN,2,Skilled,1,No,NO,YES
HIGH,24,Good,Furniture,2892,LOW,LONG,3,MALE,Separated,None,4,Other,51,None,FREE,1,Skilled,1,No,NO,YES
NOCHK,24,Good,Furniture,3062,MEDHIGH,LONG,4,MALE,Single,None,3,Other,32,None,RENT,1,Skilled,1,YES,NO,YES
NOCHK,9,Good,Furniture,2301,MEDLOW,SHORT,2,FEMALE,DivorcedSeparatedMarried,None,4,LifeInsurance,22,None,RENT,1,Skilled,1,No,NO,YES
LOW,18,Good,CarUsed,7511,NOSAV,LONG,1,MALE,Single,None,4,LifeInsurance,51,None,FREE,1,Skilled,2,YES,NO,NO
NOCHK,12,Critical,Furniture,1258,LOW,SHORT,2,FEMALE,DivorcedSeparatedMarried,None,4,LifeInsurance,22,None,RENT,2,Unskilled,1,No,NO,YES
NOCHK,24,SomeDelay,CarNew,717,NOSAV,LONG,4,MALE,MarriedWidowed,None,4,Automobile,54,None,OWN,2,Skilled,1,YES,NO,YES
MED,9,Good,CarNew,1549,NOSAV,SHORT,4,MALE,Single,None,2,RealEstate,35,None,OWN,1,Unemployed,1,No,NO,YES
